web_event_id,loaded_at,cookie_id,customer_id,event_name,event_url,event_properties,timestamp,utm_campaign,utm_source,utm_medium
ajs-d624083a9697c91377ec31f82fc94b92,8/2/2022 22:19:35,434f2cce-f138-4242-ae71-9286efcff5ef,5764329308219,email_sign_up,,,8/2/2022 21:17:16,,,
ajs-6f4daf1fc2d46fc54189236452a63014,8/28/2022 0:19:26,adf612fd-9600-4a19-a3fc-9656c7d44150,5367764942907,email_sign_up,,,8/27/2022 22:36:08,,,
ajs-51170fc6849da343c244311e4acf2e3b,8/16/2022 1:19:27,c32340ff-4b62-43c4-8a67-a7589a5939ed,5783758602299,email_sign_up,,,8/16/2022 0:23:21,,,
ajs-bf671c44f671ec3cf8413b4332d7135e,8/7/2022 17:19:23,a4232782-87fd-49c5-b01f-52dbf8a02772,232510914573,email_sign_up,,,8/7/2022 16:31:16,,,
ajs-530b7105ade25403bf044e61381a1c3d,8/14/2022 16:19:24,d8c89995-07db-47d0-aa44-e5ff24977193,5782255829051,email_sign_up,,,8/14/2022 15:18:30,,,
ajs-169830cf7565ad8f8ec689a699fb4f96,8/21/2022 4:19:25,6a3ce105-039a-48fe-bbd7-9d5c7737c8b3,5693487022139,email_sign_up,,,8/21/2022 3:33:58,,other,QA
ajs-f7fcbc03d414a6a3d695e05f721b9149,8/9/2022 16:19:25,cd532b81-6c67-43d1-ab6b-e922c64cd37f,7011554701,email_sign_up,,,8/9/2022 15:10:14,BLST_EML_2022.08.09_PF_Collect_duvet-inserts-Segment-2-9AM,Iterable,email
ajs-72270e86ab26f463adb41d1da172bcf1,8/10/2022 18:19:23,456f7002-e7d7-4735-88a5-358d0b43e87f,5778298765371,email_sign_up,,,8/10/2022 16:46:03,,,
ajs-b00f2ab3d6f15a9a7b0230b554524b7d,8/5/2022 17:19:27,76098698-ba58-4281-92f2-272fd45bb970,5591080009787,email_sign_up,,,8/5/2022 16:47:15,,,
ajs-fa5065e2127f55fee7bf65c6f84664cd,8/27/2022 22:19:26,802e5fc9-c413-44d4-8b9d-75d7541cf20d,5797222187067,email_sign_up,,,8/27/2022 22:00:40,,,
ajs-b81ce3aad334c7c58f32ba72943809a4,8/4/2022 14:19:25,3a1bd032-bbaa-42a7-afdc-3d59d2ee05ea,5806902149179,email_sign_up,,,8/4/2022 13:18:32,,,
ajs-fb250241b0329cc2c40c0f21bbe77b11,8/5/2022 23:19:11,95e83a07-c144-47de-a595-774759138d83,5693487022139,email_sign_up,,,8/5/2022 22:32:22,,,
ajs-c4cf52ae327d9d05dcb6dc54a56463a2,8/26/2022 16:19:25,2d0eb3e3-b537-4426-92b9-d538e45afc72,3171558031419,email_sign_up,,,8/26/2022 15:42:28,,IGShopping,Social
ajs-3be8c9a7e8fbdd57abf0ac7d6ecfd75e,8/12/2022 21:19:25,ca570401-5239-4df0-8cce-974cccdeb4d7,5780578762811,email_sign_up,,,8/12/2022 20:16:52,,,
ajs-1ffedb887f8727eefb3b0ce1d1698d07,8/10/2022 15:19:25,eb9a7259-3ed8-412e-8ac3-9cd67cd9a3da,5763559686203,email_sign_up,,,8/10/2022 14:28:55,,,
ajs-25b363b93c9dca98fc4ecd5ee0b20b9e,8/29/2022 16:19:24,fedb8308-1a05-4bff-8c31-75e0dde4c7c9,5799164477499,email_sign_up,,,8/29/2022 15:28:21,,,
ajs-9024623acbc6331aa5f046ea6ed039bb,8/21/2022 22:19:25,5335ea29-99eb-4f63-a5ac-1e4f2e0260b4,2650758849,email_sign_up,,,8/21/2022 21:37:20,,,
ajs-eb22b2c7302a4ad4e432a84ce1729341,8/7/2022 16:19:25,07acdc3f-a59e-4822-8fef-b126732ebe6f,5774882570299,email_sign_up,,,8/7/2022 15:55:03,,,
ajs-1ec1a45b9deae49eb16a190313c3d63f,8/8/2022 20:19:25,a59764cb-9e78-40ac-9c57-60777ee26507,5776098426939,email_sign_up,,,8/8/2022 18:48:23,,,
ajs-6c36ccb5d03185e753318c16cfb12348,8/19/2022 20:19:26,4c6d1e87-9e9f-4598-88f0-d4d7ccc72a47,5787294597179,email_sign_up,,,8/19/2022 19:14:33,b|search|brand|core|desktop|exact,bing,cpc
ajs-74c9c7bc2576954e07355f9724d8bf47,8/1/2022 2:19:26,6c8455d3-cae6-4cec-91ff-6e1badffadf9,5767880769595,email_sign_up,,,8/1/2022 1:07:12,,,
ajs-26872a3e71b6fb4590a6d04e87016143,8/1/2022 19:19:26,c3ef9404-3542-4df0-ae8a-6d91b3475f9c,5768664547387,email_sign_up,,,8/1/2022 18:39:46,,,
ajs-91c5bb59d7bbd2d10993a625c8a9f41f,8/4/2022 22:19:25,ee9f94ae-4d43-4bc1-877b-15b9cddb113c,5772181045307,email_sign_up,,,8/4/2022 21:13:59,43737,pepperjam,affiliate
ajs-19935143eca6138196040a030ecc4fc6,8/11/2022 3:19:26,95d4d5b8-c1a0-440c-aa60-779aefdc9389,3349864841275,email_sign_up,,,8/11/2022 2:06:51,,,
ajs-e9354b70e443650ac0a98ef482caf7a6,8/17/2022 3:19:24,d0a2898c-1989-461d-b592-e4642a330ae3,5757342875707,email_sign_up,,,8/17/2022 1:53:56,Boll&Branch_Prospecting_May2022_ContentCollective_Brand,Facebook,Social
ajs-cd80ad92b3ffa333f3429e7b51033b9a,8/15/2022 14:19:10,43dc05fe-5d50-442b-9c7b-4d929b597a3e,5783156228155,email_sign_up,,,8/15/2022 13:58:00,,,
ajs-390da0a162d1b58a738216909345f2f2,8/31/2022 3:19:26,b3e7f324-62ec-4c52-a9bd-6f3d8f3c3842,5803119050811,email_sign_up,,,8/31/2022 1:51:53,,,
ajs-129af175df40228f1dd8bcdf124c75a9,8/9/2022 17:19:27,f17b0167-ed04-489b-9f5c-ae56bd7f7d7a,3748507516987,email_sign_up,,,8/9/2022 17:10:14,,,
ajs-7ce659dc3e0656a00bf489c3e3983d50,8/4/2022 1:19:25,06a5dbd6-fc6c-47b8-a268-31e03e55bcf4,5771113332795,email_sign_up,,,8/4/2022 0:02:37,120661,pepperjam,affiliate
ajs-41f9e6db3273836c2db621c2ce486d9f,8/28/2022 2:19:24,6a7699f8-a128-4f70-af7c-26b7b426a7cd,6835546509,email_sign_up,,,8/28/2022 1:10:08,BLST_EML_2022.08.27_STL_Long_layers-Segment-3-4PM,Iterable,email
ajs-2c83bb79a815dee5c4960a6f673da012,8/10/2022 4:19:23,ccde40da-ace3-4e7c-98a7-7619ac695e70,2656313729,email_sign_up,,,8/10/2022 2:55:14,,,
ajs-e475c83e27da694f746a1c6a9d0ffa0c,8/11/2022 5:19:24,f7463b36-c7b1-4de1-b1eb-8912efda7610,5778819121211,email_sign_up,,,8/11/2022 4:08:12,,,
ajs-c17d8128515a188d7cb2ecdc3366df3a,8/9/2022 18:19:25,3ae1aa7f-3d6e-4f70-b414-536d412406e9,3873500004411,email_sign_up,,,8/9/2022 17:25:32,,,
ajs-02daeb6e2ad0fc1e8cdcba5e96d2a54c,8/3/2022 23:19:38,a01e9637-f829-4fa8-b324-92e35b6e07e0,5771027349563,email_sign_up,,,8/3/2022 22:10:56,b|search|brand|core|desktop|exact,bing,cpc
ajs-ac473e9ff3acc3e5510779dbeb19b438,8/17/2022 15:19:26,f33c68f1-21cc-4b73-ba8f-fbd1588d182a,5785130434619,email_sign_up,,,8/17/2022 14:11:41,,,
ajs-b71d5b676ee8d20b9cb404eed57efa19,8/13/2022 20:19:24,0affb9c4-799a-41e1-b419-64a96ff1dc62,5734419890235,email_sign_up,,,8/13/2022 19:48:49,,,
ajs-0bc4a48870f6eb2b498bf79dd196e82a,8/30/2022 3:19:24,4120c83d-6b1a-4f56-95ce-e664a914299d,4146266177,email_sign_up,,,8/30/2022 1:48:55,,,
ajs-496070fc08aadb1e30640c6b7fade0f1,8/10/2022 20:19:25,07b4be70-ad0f-4985-bc8b-9b0d9e71c5eb,5778434424891,email_sign_up,,,8/10/2022 19:17:25,,,
ajs-48a4ca30f445581ebc6b35b6e3669d3c,8/4/2022 0:19:24,78820598-27cf-418d-ad2e-d357785dbbe4,5771107631163,email_sign_up,,,8/3/2022 23:54:37,g|search|brand|plus|desktop|exact,google,cpc
ajs-50219cfc51afd27ed66d8c736b1deadf,8/7/2022 2:19:24,0319ea43-1043-4b18-9fba-d06d91e6526d,5774388559931,email_sign_up,,,8/7/2022 0:57:51,Boll&Branch_Prospecting_April2022_Broad+Lookalike_Influencer,Facebook,Social
ajs-6d6d1a4d5f068b77050147b0e80bee71,8/26/2022 16:19:25,bc5fbebd-6e4a-407b-86fe-8d65e01dabd4,4172644161,email_sign_up,,,8/26/2022 15:04:43,,,
ajs-a1e61da5701b83837a0274e5a1670d1e,8/16/2022 16:19:25,533e7f3e-ff07-46dc-a5f9-6eaa5e4811c0,5763949035579,email_sign_up,,,8/16/2022 15:08:33,,,
ajs-e4b06ecc364d72d38094a1e270d40750,8/9/2022 19:19:24,fe2dc9e1-c655-41e7-921a-fdabc996a788,5774793048123,email_sign_up,,,8/9/2022 18:24:47,,,
ajs-9af6a6e7c28345c7c6f0231f00d4dcee,8/27/2022 18:19:24,8ceebe4e-a1dc-4e2d-b257-04c6a1ffc2d0,5796979408955,email_sign_up,,,8/27/2022 17:30:18,,,
ajs-e3bf7ddc9ccb5e65b232890b531dc2ca,8/29/2022 11:19:10,b0f205bb-206d-48bf-b2a0-370e9c254892,5693487022139,email_sign_up,,,8/29/2022 10:33:55,,other,QA
ajs-6bcd2282e9f37cfa19078fb719bc2911,8/16/2022 13:19:09,a350b867-68e5-4c99-a881-02e06980b878,5784163254331,email_sign_up,,,8/16/2022 12:32:00,,,
ajs-632b62b80b072488d12b428ee81f2def,8/24/2022 1:19:25,f71dac3b-b016-458b-80a0-9d6e24f7929f,5786974879803,email_sign_up,,,8/24/2022 0:18:05,,,
ajs-832cda834c3b5f843ef4f16adf3a2564,8/24/2022 21:19:25,c995c319-e3ca-4817-b9c8-7af6c784d893,5746239602747,email_sign_up,,,8/24/2022 19:42:29,BLST_EML_2022.08.27_SP_Test-Copy_summer-wednesday-MORE-Leads-B,Iterable,email
ajs-4d9b71d7e4358cb0c085bc5c1e537d4d,8/23/2022 15:19:26,3439b8bc-2791-40aa-973a-525a9e7dc8e1,5791437848635,email_sign_up,,,8/23/2022 14:25:11,,,
ajs-709285c620d35426af7c99fc7a0c374d,8/24/2022 23:19:26,40a2aa75-8844-4dae-8916-36c264d9787c,5708774080571,email_sign_up,,,8/24/2022 22:23:59,,,
ajs-eee44a5ac51a9dfb0ae8ca54f9cdb557,8/3/2022 3:19:26,21660e64-ea36-4d63-81ca-26064d9e68cc,5770200547387,email_sign_up,,,8/3/2022 2:08:08,g|search|brand|core|desktop|exact,google,cpc
ajs-c33ec21f103410a089f854c0c3a9c2cd,8/16/2022 23:19:25,71dc0f7f-8e7b-494d-b3e8-8cd77919a37b,5784632197179,email_sign_up,,,8/16/2022 22:24:27,Boll&Branch_Prospecting_April2022_Broad+Lookalike_Influencer,Facebook,Social
ajs-04f28bae32e14f117801ea87daa36227,8/17/2022 16:19:09,30256e76-b971-4889-95c4-c35d1a9aedde,5785166577723,email_sign_up,,,8/17/2022 14:56:30,,,
ajs-9aa4178423ce328710760b0087899cc7,8/20/2022 23:19:24,a5f48a55-d904-4d97-8dee-9e95c2885335,657869275195,email_sign_up,,,8/20/2022 22:24:06,,,
ajs-f6417592443e7ce4cfa8c82d646b3a1e,8/6/2022 6:19:11,f0b9b141-6dbe-43e4-bc7e-dcf6e6f46917,5773596622907,email_sign_up,,,8/6/2022 4:55:48,g|search|brand|plus|desktop|exact,google,cpc
ajs-a64ac0c636dd160e9ae2e37f28fd16cd,8/29/2022 20:19:24,291f4958-1859-4347-8277-c8d7f571272e,1324323700795,email_sign_up,,,8/29/2022 19:20:21,,,
ajs-c27179f518416c0de7c04a93e850caf5,8/18/2022 4:19:24,1dd6e65c-f163-494f-a8f6-92ff754ab356,5785700139067,email_sign_up,,,8/18/2022 3:22:19,g|shopping|brand|sheets|desktab,google,cpc
ajs-8b90f3808e22702959bf5f0c3b648083,8/23/2022 2:19:25,5734bb8b-2ad4-4035-b27e-febae726efcb,5790870208571,email_sign_up,,,8/23/2022 1:59:36,,,
ajs-696f8d63d3d148aa03faca4084de57b3,8/7/2022 17:19:23,a4deffeb-21c5-411b-a724-401143fc0ce5,5774949253179,email_sign_up,,,8/7/2022 17:09:01,,,
ajs-2cfb2ea70962ff79b4858c5efcca32d2,8/18/2022 3:19:25,2d01aca1-1687-4e7c-8e73-cbc83e0f498a,5693487022139,email_sign_up,,,8/18/2022 1:33:55,,other,QA
ajs-f303c7e22f6246cc5d3a10bcb4bc9d1e,8/7/2022 1:19:25,8d58d24e-9379-4872-aa88-1f651ffbb351,5774373224507,email_sign_up,,,8/7/2022 0:28:52,g|search|brand|core|desktop|exact,google,cpc
ajs-d4aa4269bf19063c31e5933b544e6e87,8/9/2022 15:19:28,eea941a4-fd26-4f3e-bd65-5f83416b583b,5777021501499,email_sign_up,,,8/9/2022 13:47:55,g|search|brand|core|desktop|exact,google,cpc
ajs-2a9742ccd00e393af8097bba7513829b,8/31/2022 17:19:24,c06a540d-1e67-4a6b-9f53-5399b609ee33,5804007227451,email_sign_up,,,8/31/2022 15:51:02,,,
ajs-e58da314aa8671288481431a47b143c2,8/6/2022 23:19:23,94547e3f-17d7-4538-af9a-75e3cc0c94b3,5723576074299,email_sign_up,,,8/6/2022 21:45:56,,,
ajs-67c99e13229c7b5cb7b24c9a647a5918,8/6/2022 21:19:40,6f192f22-c908-4a35-9bf0-273dc853ab14,3440598089787,email_sign_up,,,8/6/2022 19:39:12,g|search|brand|rlsa|core|desktop|exact,google,cpc
ajs-c8e4098d2964fb3ac9c23e1ec1a3b7ab,8/18/2022 20:19:24,8dd61c7c-e809-45b4-ad20-552921c8d321,5340935192635,email_sign_up,,,8/18/2022 19:46:36,,IGShopping,Social
ajs-e4ef22a1f50fe709a2671fef05ed9b11,8/27/2022 4:19:25,c3bbf1c3-43bc-438e-91cc-f3fb089b68ea,5796308746299,email_sign_up,,,8/27/2022 3:13:09,,,
ajs-ddfb60139da4fa7838e87f80480e1b00,8/30/2022 17:19:08,abb3c3c4-2422-4db7-95a9-9bb07985e034,5579602755643,email_sign_up,,,8/30/2022 16:23:18,BLST_EML_2022.08.29_NPL_Long_reserve-relaunch-Leads-4,Iterable,email
ajs-11e619a22a555694d1cfcdbfc59f3d0d,8/18/2022 0:19:25,e9250f11-9c85-4b96-99d9-093e46617d48,5785550323771,email_sign_up,,,8/17/2022 23:31:18,,,
ajs-447fe53d6286f2b8d87fb941a9733db8,8/28/2022 17:19:25,44678ec7-49a8-478a-95bc-5a4f9121fe1c,5787406827579,email_sign_up,,,8/28/2022 16:46:32,,,
ajs-4cb630dec862153566e772f28f7bba8d,8/10/2022 0:38:32,8fe3d789-3ccc-4e9d-a7aa-4f5518f05842,5777528422459,email_sign_up,,,8/9/2022 22:40:31,,,
ajs-78fec992333cd22ad3e2dfd5b6a79fdd,8/3/2022 16:19:25,a2a0762c-7d71-4e1b-b89e-9cee7b40bf53,5770648289339,email_sign_up,,,8/3/2022 15:01:22,g|search|brand|core|desktop|exact,google,cpc
ajs-4901cc0d37d15dc5d3970c6db9f43126,8/8/2022 0:19:27,b280ba34-8ddb-4f26-b740-730ff6a2e6e7,5775272345659,email_sign_up,,,8/7/2022 23:34:35,g|search|brand|core|desktop|exact,google,cpc
ajs-e139191ad7e7756029bdd105019a3d23,8/6/2022 16:19:24,55271b41-bebb-4861-9c9d-14d4b46ca45c,5773887701051,email_sign_up,,,8/6/2022 14:34:50,,IGShopping,Social
ajs-afecdbd09d1f485580f2d99c190c41c7,8/26/2022 15:19:24,3de1ee12-9479-49b3-aaf5-9387bb4cf7bc,5741628489787,email_sign_up,,,8/26/2022 14:20:55,,,
ajs-662d441b38b08d77b6b501f055f87b0d,8/15/2022 17:19:26,370c6e2f-515b-4105-8527-c7c65e345c58,5774420475963,email_sign_up,,,8/15/2022 16:09:49,,,
ajs-2b9081cf6d991f330b69835208c8d37e,8/28/2022 18:19:28,d43aea89-d164-4a9a-b1fd-7e0fd3a865cd,273291771917,email_sign_up,,,8/28/2022 17:48:59,,,
ajs-de52542d155d09786bb621fbe66a281c,8/6/2022 15:19:27,f5552a1d-695c-4a7d-a033-87b43eaa41b4,5773497368635,email_sign_up,,,8/6/2022 13:41:18,,,
ajs-358eb63abaa38b44f34f5a1d4c5e30bf,8/24/2022 23:19:26,a9c5dff8-21c9-4f1d-b150-1c57d47d3929,5751487889467,email_sign_up,,,8/24/2022 22:35:50,,,
ajs-bd6a744ecba3e524b6288305a4669fbd,8/10/2022 16:19:11,da837b5b-84e4-44e8-8242-0ec3985b94bf,5778217730107,email_sign_up,,,8/10/2022 15:22:44,g|search|brand|plus|desktop|exact,google,cpc
ajs-6867fe3ca9c7cf6c17d178c357b7f8af,8/23/2022 18:19:27,e23c4447-ebf3-46c4-8e60-33a6372171a6,5791652446267,email_sign_up,,,8/23/2022 17:12:11,,,
ajs-b0065001d80c79fc79169249ca8627e6,8/14/2022 1:19:24,235b1458-a50d-4392-a245-0351967eb037,5672781905979,email_sign_up,,,8/14/2022 0:29:26,,,
ajs-12c7a54567db47d033b4b3a8c7470289,8/9/2022 4:19:26,1edd3176-6551-4159-8ca8-9c2c4e693f34,7072025741,email_sign_up,,,8/9/2022 2:18:09,,,
ajs-c07c4530000e966d94c9531abaf39f3e,8/18/2022 2:19:25,6ce4f804-5f95-4edc-8b2f-bb26798cbe77,5785597902907,email_sign_up,,,8/18/2022 0:45:57,g|search|brand|core|desktop|exact,google,cpc
ajs-29572ee8654ce4e693b8741cda4da421,8/17/2022 17:19:26,270fb14a-678e-459f-bb89-9e556519af74,5785196429371,email_sign_up,,,8/17/2022 15:32:19,,,
ajs-1ef7441c4d7769143fa5aabc2827de3a,8/31/2022 18:19:25,2234c465-1c38-4384-8990-aed235a73f51,5804075024443,email_sign_up,,,8/31/2022 17:05:57,,,
ajs-b1e1600ec672f4cd4fea2b756206ab7a,8/13/2022 13:19:10,e56eca94-586c-45f0-8c2b-8dc966dfc9de,5781202108475,email_sign_up,,,8/13/2022 12:12:25,,,
ajs-4a1e7e7ca1f9b2f2aea026836bd706ab,8/10/2022 14:19:24,2355345d-02de-4f0c-b598-0b8c79830623,5778086985787,email_sign_up,,,8/10/2022 13:41:28,,,
ajs-7e62b38f4ddb4d98ba42e06da8724f52,8/21/2022 15:19:26,a9a6fc67-3d6e-41ac-bbcf-80f25e330e18,5789184720955,email_sign_up,,,8/21/2022 14:08:39,177862,pepperjam,affiliate
ajs-347477ffabb5411b48016ee4baea9725,8/2/2022 21:19:39,f22998e7-d4a4-482a-afb5-83735f81ed7d,5769842196539,email_sign_up,,,8/2/2022 18:30:45,,,
ajs-9ad327a4df7dec0e66bb328ea5bc8ade,8/29/2022 16:19:24,aa404526-76c4-4a80-aedf-ffc32f1df534,5799158710331,email_sign_up,,,8/29/2022 15:24:28,,,
ajs-1bd98bc06c099750fd608d0426168a6e,8/4/2022 16:19:24,c0f84bf9-4f6f-4fe4-80b5-f129f42fbad2,5771686412347,email_sign_up,,,8/4/2022 15:14:26,Boll&Branch_Prospecting_April2022_Broad+Lookalike_Influencer,Facebook,Social
ajs-b77fe6c6ac21a35c9b5d7db8fac59de3,8/1/2022 23:19:24,cd081bc4-7131-4ca4-a9e0-594c0f958f47,5767321649211,email_sign_up,,,8/1/2022 22:46:06,,,
ajs-2a07eb3a6c3462558532efe5b938ac87,8/29/2022 19:19:26,5a1567a2-f121-40b1-9995-cbd99d588f77,5107100109,email_sign_up,,,8/29/2022 18:33:20,,,
ajs-fca02c7749a30c7c8a89591d804c83e7,8/30/2022 15:19:12,456a09a7-e519-4a56-a781-6b46f9e6976f,5800122417211,email_sign_up,,,8/30/2022 13:54:02,,,
ajs-cb6bcb57cf63862a442a6eca4eb1c473,8/4/2022 22:19:25,64dbea95-c2e1-4cba-ac64-23d58cca66fc,5772200575035,email_sign_up,,,8/4/2022 21:34:08,g|search|brand|core|desktop|exact,google,cpc
ajs-21a5e8e5eda7435830079bf3dff69809,8/9/2022 3:19:24,a0cfc4fc-41f8-423b-9c44-ea360f5e0a41,5776590012475,email_sign_up,,,8/9/2022 2:15:52,,,
ajs-d49ca0142dd09ea1341d6c9ac08a77a6,8/21/2022 18:19:26,17ae9fb5-dd02-45fe-ad95-c10966f17ad3,7040350157,email_sign_up,,,8/21/2022 17:15:39,,,
ajs-4fad9c15efcf62ab7bd4d46c694cee01,8/23/2022 14:19:24,d09ec862-4e22-4e71-bc3b-54f4cc997d73,5756551135291,email_sign_up,,,8/23/2022 13:53:41,,,
ajs-f2fe3b570a2e95250f923b142acc4252,8/1/2022 20:19:26,af69b022-faec-4c3a-841e-a924881dc7c1,652770312251,email_sign_up,,,8/1/2022 19:26:28,g|search|brand|core|desktop|exact,google,cpc
ajs-44429ee0d1c11b145a66cc4517e4020c,8/31/2022 18:19:25,96e46c8e-2c93-4ba3-9556-a3de10b337a8,5804192333883,email_sign_up,,,8/31/2022 17:57:07,,,
ajs-0a3860af401b4e33f45f403ee3fd1b52,8/30/2022 16:19:25,598b8741-9723-4a74-9109-1d565a0d38ef,6675129037,email_sign_up,,,8/30/2022 14:53:03,,,
ajs-b9c6fb99876fb8fbe9da0a91d9bc6e97,8/17/2022 17:19:26,70c628ac-7d6a-412e-b9b5-3418b5515d03,5747198427195,email_sign_up,,,8/17/2022 16:07:29,BLST_EML_2022.08.17_SP_Long_summer-wednesday-EXTRASET-Leads,Iterable,email
ajs-9b4e9380204d98098d98e0ed4a5ba544,8/7/2022 21:19:23,a538ffad-5e52-49fc-b5f7-268b91893aa0,5775117910075,email_sign_up,,,8/7/2022 20:15:19,,,
ajs-0d7943ea36016215cb8b289c3b1e1aca,8/5/2022 1:19:25,e168186d-3986-433b-8561-f8ae12c3e2bf,5772481134651,email_sign_up,,,8/4/2022 23:56:14,,IGShopping,Social
ajs-063305e9fa375573d458ec2034d8e02c,8/28/2022 13:19:25,a3d6a5ff-a68d-4c27-993f-acb221abafa6,3891630342203,email_sign_up,,,8/28/2022 12:23:48,BLST_EML_2022.08.27_STL_Long_layers-Segment-2-4PM,Iterable,email
ajs-650897262bf8592c0a72108bf115c025,8/16/2022 14:19:25,72dced56-af89-471e-9812-147c8762a03c,5151101976635,email_sign_up,,,8/16/2022 13:38:41,,,
ajs-a6e2fe0bd5ced6a5221ce5e5913e3f3b,8/15/2022 1:19:25,acf7a05e-abb1-41a9-9fe1-71b4665ac3f0,5782720413755,email_sign_up,,,8/15/2022 0:44:33,120661,pepperjam,affiliate
ajs-ae736d92257a3ca804a58acd5f001284,8/27/2022 0:19:25,7c58f78c-359b-49a2-89ba-ba99d6092a56,5796177772603,email_sign_up,,,8/26/2022 23:23:47,,,
ajs-d7769bd222fe007ed98bca575155b202,8/30/2022 10:19:16,c6854a6f-bac8-401b-8c0b-8f14c148208f,2218026074171,email_sign_up,,,8/30/2022 9:15:03,,,
ajs-72880d942f25844667e2c8ecb6474f95,8/11/2022 2:19:24,deb07ddd-9c84-4ee2-a642-eaf01751d383,1560499028027,email_sign_up,,,8/11/2022 1:41:31,,,
ajs-3e3ca723fac9e5a68e04fdd00db3a430,8/7/2022 14:19:09,c474463b-3ed9-4c26-82db-062ecfcedaf4,5687877795899,email_sign_up,,,8/7/2022 12:53:05,,,
ajs-bd1fb4940655e69e77f8ec293c0a1f24,8/2/2022 21:19:39,0b180c92-b7c5-4572-a1d8-2658c70d5584,5769856614459,email_sign_up,,,8/2/2022 18:45:48,,,
ajs-37cd2bbaa92509cd5888c1caaf704254,8/9/2022 17:19:27,4831c284-a893-4d22-8dbd-fcb466c18842,5777154965563,email_sign_up,,,8/9/2022 15:56:09,g|search|brand|rlsa|core|desktop|exact,google,cpc
ajs-fa9f172f0af6a3da096c2e5212efdb8d,8/29/2022 2:19:24,b711f39f-49b8-4637-85ad-d2503e509c33,2896760385,email_sign_up,,,8/29/2022 0:44:29,Boll&Branch_Retention_May2022_Content Collective_Brand,Facebook,Social
ajs-07a4595dc55b52836ba314b5e931ff39,8/5/2022 17:19:27,279b57b6-21ff-4fd1-a925-d4c0e1879597,5730968797243,email_sign_up,,,8/5/2022 16:16:07,,,
ajs-5d3de0f6595dd3730dbd38ca2cb244f6,8/22/2022 13:19:11,c036d19d-a6d6-4047-9ed2-187be68cda2a,5419343675451,email_sign_up,,,8/22/2022 12:36:34,,,
ajs-23c0bf4dc359e372f30a2a41cedd814b,8/6/2022 3:19:09,4541c1a7-cfa9-4657-adfa-10019e2ff5a6,5773507592251,email_sign_up,,,8/6/2022 1:53:13,Boll&Branch_Prospecting_July2022_Black Crow Lookalikes_Influencer,Facebook,Social
ajs-c232de76cddaa841df734a423ea6d4bb,8/2/2022 21:19:39,e93d0f15-106d-42a6-93f4-a2a6cfd85e90,5769944399931,email_sign_up,,,8/2/2022 20:25:57,,,
ajs-751f9d4379e553eb4e541d9cd37a0643,8/12/2022 15:19:11,aedf5d4d-0989-4287-b0cd-67d694447ba4,5780125810747,email_sign_up,,,8/12/2022 13:50:40,,,
ajs-40a322ff850d402614f4ee31a364591d,8/2/2022 21:19:39,fd375873-8300-4d0f-8ec5-daaf5edf6331,5453823245,email_sign_up,,,8/2/2022 19:28:01,BLST_EML_2022.07.30_PF_Collect_Hero-signature-Segment-2,Iterable,email
ajs-10d003a56b92a15d285b21ba0f066fd7,8/10/2022 17:19:26,dc9099fa-054a-423f-868b-ff35c23214fa,5672525267003,email_sign_up,,,8/10/2022 16:32:53,BLST_EML_2022.08.10_SP_Gif_summer-wednesday-SURPRISE50-Segment-Onex,Iterable,email
ajs-601c95989101d405713984e7a59f9362,8/12/2022 1:19:25,6b8e7e0d-51f7-4565-a12a-1c4b1e8402e6,5403490418747,email_sign_up,,,8/12/2022 0:37:20,,,
